ID,price
1362,15985.996276501923
1363,17416.593268924415
1364,24912.919801315315
1365,19278.89041701407
1366,25743.71092157164
1367,13237.731069491176
1368,30194.64835365823
1369,21992.12393481086
1370,14040.457288763777
1371,25809.854315008495
1372,17720.240662653705
1373,25326.94506915255
1374,31153.9306217525
1375,9304.739383863136
1376,34933.53170930786
1377,22886.86433031865
1378,21128.31723374608
1379,47145.908055623746
1380,28448.515922386166
1381,41715.53434718758
1382,17307.055720834815
1383,26922.73641661704
1384,15911.077603776423
1385,16896.0729527422
1386,35871.627355164645
1387,24589.824386652734
1388,52823.745772193084
1389,36713.27002328049
1390,21620.84327528257
1391,51071.24297480979
1392,22788.15571662496
1393,19275.323193437383
1394,15202.164023786067
1395,28961.17797865918
1396,26402.983480309653
1397,23507.200189456955
1398,21461.210119238294
1399,36867.79483817227
1400,22681.348641799654
1401,17551.810174910686
1402,27297.213345865213
1403,27888.772024727026
1404,34095.19213387449
1405,16086.798196478694
1406,17361.203963886874
1407,21497.35719600588
1408,47081.14937749547
1409,19837.657933844555
1410,19549.64230983782
1411,44094.32402143857
1412,16641.62393385856
1413,46186.00622337281
1414,26181.369861058116
1415,20505.956826740465
1416,25710.326462532707
1417,27656.277837337737
1418,45431.8882743936
1419,21767.506897165422
1420,14596.001204136259
1421,26576.496095818824
1422,35155.69973840415
1423,19035.629882694502
1424,23622.55143866809
1425,13241.073824392259
1426,39437.59913353519
1427,36430.317240012395
1428,29010.090665925476
1429,19039.601746921304
1430,29326.307468327523
1431,25060.112124102558
1432,21350.86702681635
1433,11895.975746990844
1434,16154.481256882294
1435,31678.187723716528
1436,19508.65419083469
1437,20658.187305903368
1438,26231.187124463835
1439,24746.838509774443
1440,26640.212014645404
1441,17564.023799205206
1442,26438.813108703507
1443,13647.770365235037
1444,24136.606952216418
1445,20491.19624641804
1446,19730.167835506374
1447,36718.70114082577
1448,21752.069441239193
1449,21907.238538750902
1450,21626.488087242113
1451,13715.28441063782
1452,26074.417929958792
1453,46411.93347283769
1454,17355.418704023454
1455,50500.95252676838
1456,25085.893259019547
1457,21127.10559075148
1458,24065.189220398348
1459,37579.88113571722
1460,29443.430475620473
1461,27094.863293418282
1462,20293.78116776984
1463,17780.466837290656
1464,3158.4595415247168
1465,27419.876043392047
1466,12800.18208541623
1467,27338.43192694356
1468,24507.109653458912
1469,30170.497402061577
1470,20594.692676516563
1471,35548.308922557786
1472,38184.25009584382
1473,31616.072991048408
1474,24562.08822336711
1475,14374.189530398533
1476,14037.36552358174
1477,14110.290231629746
1478,22921.26087771079
1479,30868.380327316336
1480,11378.425810042245
1481,22466.083734373235
1482,17435.34750619953
1483,17980.83114600589
1484,21756.01947127405
1485,16508.456780477994
1486,21316.139292616994
1487,13670.021876018516
1488,12898.161955445583
1489,12865.558484176836
1490,22345.11792236718
1491,29442.120933218343
1492,12815.592194765799
1493,18484.59728164533
1494,32666.323084170635
1495,13452.909074888905
1496,21107.304015096564
1497,12558.619208078902
1498,13576.619614618885
1499,14497.253084021411
1500,11199.06234546922
1501,21729.035905110664
1502,20419.36750988139
1503,11850.741446358097
1504,28979.894588078652
1505,34119.86431068572
1506,15989.787939622185
1507,22139.480897395337
1508,29424.196152449134
1509,23193.045157101078
1510,21173.036627304467
1511,41032.652842270065
1512,16878.6959989177
1513,10225.148327204388
1514,24769.28287619156
1515,17565.84373629647
1516,24046.940821961827
1517,21170.14861200844
1518,18207.344059379975
1519,32719.739633356316
1520,28369.640691968645
1521,24917.65613464392
1522,28342.87538518118
1523,24558.207753748407
1524,29447.525445060965
1525,16053.545328544482
1526,25505.204628857617
1527,22396.15400519066
1528,24399.82624507018
1529,36521.68309777498
1530,19115.327626159793
1531,25582.684138628545
1532,56828.84277157833
1533,37830.32441556969
1534,9730.554991513076
1535,15737.997680542754
1536,20114.87266853486
1537,20613.70265520016
1538,30819.959470012604
1539,27194.100999381793
1540,18685.692730368097
1541,36128.57698704548
1542,36269.27334704345
1543,21831.91125030435
1544,15142.7853546691
1545,15333.456390898016
1546,20316.2524597344
1547,17238.039666211822
1548,19485.884629965163
1549,19899.43892058785
1550,18493.419797444167
1551,18408.107069761165
1552,15973.671706756368
1553,26255.125530793237
1554,14903.782969288382
1555,26252.930052077943
1556,26167.28961498219
1557,17547.32561302369
1558,9777.693926983407
1559,23974.309981175382
1560,55689.165049073345
1561,19218.683949190672
1562,9124.969007388576
1563,12570.750888494393
1564,43676.924948172054
1565,19203.002100416696
1566,24981.71529344431
1567,15645.312476252171
1568,15551.196933127962
1569,14305.003501716867
1570,39463.4938319571
1571,28173.728827726147
1572,21557.63377066722
1573,47239.28371267092
1574,31475.100479532375
1575,30023.89052063746
1576,18640.129584213413
1577,38145.687118391535
1578,25105.51027802459
1579,21920.355653303384
1580,24136.606952216418
1581,24265.38352860064
1582,40517.11130700306
1583,24185.5988494927
1584,30648.990902018286
1585,17675.542543276373
1586,-8773.38968038869
1587,12300.660678899487
1588,10277.320000383745
1589,25036.576804041397
1590,19765.348264644956
1591,14756.40941660947
1592,26805.026840850885
1593,18064.0814608695
1594,19086.848085515187
1595,10437.977353266368
1596,17723.300991381257
1597,24456.093949599483
1598,37195.894027377
1599,18107.951058585437
1600,19181.449604966412
1601,21139.40925105235
1602,11959.524812377373
1603,90915.54497670213
1604,47156.02958512763
1605,18644.075626633403
1606,27289.708538346167
1607,53286.13323537911
1608,19792.22401572913
1609,21714.89093588641
1610,14246.893630497401
1611,26488.83523178909
1612,19017.166684709362
1613,19070.011604843607
1614,15248.172988828957
1615,12996.828580931153
1616,24378.030200006717
1617,38942.97834067504
1618,23439.583691469707
1619,26017.756098857404
1620,8549.88613704874
1621,16830.824949584858
1622,8661.8959807262
1623,20711.067664043763
1624,12014.926100314344
1625,10792.461315569202
1626,36813.355506529944
1627,24560.973213372312
1628,26025.580015793843
1629,26457.784339328107
1630,14198.347888070715
1631,24234.507309124965
1632,25451.385293821633
1633,18219.645823823048
1634,23306.981935986885
1635,26275.368770911653
1636,15679.885363749332
1637,21203.06341560812
1638,56439.34529412647
1639,24132.71706111882
1640,16683.44294972517
1641,17399.66039917738
1642,25597.87368183067
1643,19765.14200450786
1644,15987.670033902581
1645,22264.91849839346
1646,12730.474881035221
1647,30763.406325200376
1648,49574.93827952399
1649,19394.559655908888
1650,9768.41642869213
1651,22445.10993465857
1652,28289.084370773016
1653,16779.41749122467
1654,18366.06047555672
1655,22986.378620504394
1656,19914.405772879487
1657,22416.430589229793
1658,26411.030376301773
1659,19900.90668013396
1660,23301.906710913347
1661,18901.939162773084
1662,25877.442318456524
1663,19039.658958494703
1664,25416.218629005314
1665,12048.715853810214
1666,23582.648856676788
1667,35056.25734367182
1668,16072.10410955212
1669,15924.269984311275
1670,15152.252722000525
1671,27659.78854630656
1672,18403.51186635327
1673,38065.252272903395
1674,14716.067553946677
1675,20506.254492906155
1676,15197.999835352915
1677,31594.021825299274
1678,23416.450691700295
1679,20435.068494485047
1680,25706.0071127186
1681,20926.824432989353
1682,27484.114146652886
1683,20365.460512371894
1684,37988.36907470903
1685,22712.0585939327
1686,18292.84236323656
1687,15397.811453790593
1688,20103.637162293457
1689,18775.590433054014
1690,25121.68375494989
1691,12837.20647509323
1692,34579.89035980542
1693,35587.66197864348
1694,14072.678768669797
1695,15398.26544055339
1696,14579.276212411241
1697,19009.046584222255
1698,25863.792191456392
1699,21665.440338608176
1700,29337.89845170811
1701,25888.32568910497
1702,55310.28753447899
1703,27655.10063575425
1704,26444.37159733918
1705,25352.162884004967
1706,22635.460405025155
1707,32418.497996646813
1708,39168.39206746227
1709,19478.812092637185
1710,21794.481541889723
1711,25503.57104281555
1712,23834.37289471114
1713,15563.435729725756
1714,15512.929620754128
1715,59428.09408842366
1716,54002.766290423286
1717,15384.630637392558
1718,31646.88369437935
1719,21918.17558033947
1720,17193.74274824633
1721,19756.403307320255
1722,36727.74068550649
1723,41206.867014445714
1724,22860.294130262093
1725,15570.659608702561
1726,18087.29003965592
1727,9357.50495953489
1728,29849.532333030467
1729,19974.8629316788
1730,20578.42187556143
1731,17634.17715542369
1732,27257.871616855053
1733,918.9268670494494
1734,22147.17006220491
1735,27985.946139022693
1736,17633.98303033715
1737,24186.31484710596
1738,35356.30919909895
1739,35700.44174678869
1740,22031.41234780415
1741,33036.37526184843
1742,14177.80854732842
1743,27404.20157983133
1744,23999.42368504366
1745,25917.109149211683
1746,20069.99423617112
1747,22139.935555152802
1748,25394.694663447044
1749,18121.032557373153
1750,23292.71714505845
1751,10974.566862426123
1752,30746.11532870355
1753,14047.197231881744
1754,23749.777957422662
1755,9970.901307738168
1756,38145.687118391535
1757,23091.49788302371
1758,39943.5294335871
1759,22395.24305811797
1760,22438.6014515184
1761,478.94311036828003
1762,27671.02107442239
1763,27298.995990813386
1764,41633.25132901374
1765,30542.000213963096
1766,2628.870431694071
1767,20056.797895263873
1768,9102.630064971527
1769,34307.2633976312
1770,17415.297883510808
1771,18104.910716731418
1772,14286.618390587362
1773,19749.787081780127
1774,14409.713171607082
1775,24131.28531111685
1776,28115.92549299821
1777,27168.812579317997
1778,30287.34716365219
1779,23097.763636883108
1780,47622.86676025136
1781,25296.975384374666
1782,24852.710681278804
1783,31888.250750100146
1784,26923.820047609388
1785,14142.752692674627
1786,19533.272755467693
1787,20074.62550385677
1788,24945.77370073376
1789,13422.254692151822
1790,40415.89289197892
1791,72562.02615503251
1792,26233.058119045512
1793,21895.923694651436
1794,24083.231102099468
1795,13274.584398566632
1796,16046.53549762508
1797,15691.051381237692
1798,18005.268407646676
1799,48832.317918193694
1800,24612.898753933092
1801,20174.162058952243
1802,16492.752598510924
1803,11894.708379650472
1804,41687.31973613548
1805,14623.392634993977
1806,29668.904572783547
1807,25571.21265292099
1808,20091.952517925547
1809,25177.75947788019
1810,28562.251248501612
1811,28504.539716435695
1812,47529.793431750484
1813,27477.693548740936
1814,43676.924948172054
1815,35430.76188648674
1816,21531.512171086248
1817,49121.13579165278
1818,20859.615404115422
1819,17222.55449777692
1820,21101.384403567103
1821,15302.093523410012
1822,72175.77089044504
1823,18657.088258145952
1824,21495.764848391445
1825,15460.11599420679
1826,37340.52936545213
1827,27759.96548676711
1828,18774.74175163044
1829,26786.888744435975
1830,23603.585214999144
1831,31145.572989988217
1832,35766.20248552569
1833,24547.87097151808
1834,30765.14411605873
1835,20929.053241231115
1836,28599.98830283125
1837,21731.62554958969
1838,59471.14716684253
1839,30010.171411456427
1840,22523.83004824235
1841,29706.784287706403
1842,28190.091736361992
1843,15669.65795062324
1844,25520.802545355982
1845,18697.03000236024
1846,37379.844622570236
1847,22448.652133059808
1848,35069.68130059375
1849,27643.431354201923
1850,28610.681811972685
1851,15339.559390021397
1852,21089.11245731946
1853,20615.981662661135
1854,21540.988450227516
1855,22537.162473091157
1856,23331.516660926092
1857,22467.738803482855
1858,23017.063247851875
1859,9869.708237253555
1860,28419.71053513877
1861,26792.740360072035
1862,18920.000893024942
1863,15553.808556048429
1864,20281.303663892435
1865,12930.342382164523
1866,31015.515369611498
1867,22889.85482790436
1868,20977.526422899915
1869,26431.717918094277
1870,16653.272699710775
1871,15788.250428335461
1872,64188.46259308256
1873,15824.317225092169
1874,11593.751551495716
1875,41764.09415635801
1876,32964.18111776081
1877,30168.561002220307
1878,25439.82765444588
1879,25091.53928271313
1880,26406.843646256948
1881,23441.193605355806
1882,19808.352352376533
1883,26980.64579000757
1884,26031.20260643323
1885,25848.337862583325
1886,13169.801010344503
1887,24414.606578469382
1888,20063.759790059572
1889,22900.178441646633
1890,26684.74895732718
1891,23019.947275745995
1892,12394.661830579113
1893,34644.50033830343
1894,27805.55916765773
1895,18798.6426315334
1896,36649.67099673228
1897,26503.198739188978
1898,20236.72499919639
1899,23001.254944270906
1900,23887.525720152415
1901,15227.847684085187
1902,26240.264630859077
1903,17153.066237571984
1904,16087.36463758611
1905,22285.998787960543
1906,22256.007892262372
1907,20473.87919580687
1908,20172.111847293334
1909,-5081.897277990909
1910,19558.786543020495
1911,19585.5827877309
1912,27838.232408982207
1913,20820.38799543857
1914,23098.233882449793
1915,19950.181580105505
1916,12406.376570164548
1917,24529.10756898549
1918,20422.1959288262
1919,48267.48841755891
1920,18247.264713634613
1921,21225.62762339681
1922,34403.165290520046
1923,20278.458492553727
1924,18484.501425567687
1925,39884.288811673185
1926,15397.811453790593
1927,11384.125323137763
1928,25223.146774451066
1929,23803.257134963937
1930,23556.59117415463
1931,36381.819612592786
1932,22821.778212297766
1933,24136.606952216418
1934,25390.202645194597
1935,29.01228024550437
1936,20818.070235171046
1937,22481.734184014764
1938,22678.98727309671
1939,20143.639098313324
1940,42229.02925107676
1941,28014.66192682019
1942,21884.58794323902
1943,25760.108661642596
1944,16414.022790359282
1945,49496.35523484111
1946,14783.024433131177
1947,17237.81078084586
1948,17199.05559293313
1949,17977.46105468778
1950,21326.803339074977
1951,16493.642482586358
1952,22346.193421199576
1953,28311.18183275558
1954,24463.23711764984
1955,19184.246410599168
1956,17327.966593769343
1957,25313.559046745453
1958,50703.92840533276
1959,14644.20282028208
1960,28154.350913223963
1961,29977.872873085562
1962,28153.026137553592
1963,18338.666501157568
1964,32373.119993866374
1965,27904.30070393801
1966,22866.06154012203
1967,54032.658937911256
1968,37035.34277054552
1969,29113.931829504487
1970,38078.01327964279
1971,20516.891657260403
1972,30537.59720831413
1973,19551.044099903695
1974,25517.79619610218
1975,22467.508808626364
1976,16419.447041931322
1977,12678.490668541015
1978,38738.30373378488
1979,26732.739746419436
1980,14967.753797649535
1981,24683.502559452303
1982,84503.06191486712
1983,19145.221742757683
1984,26171.093938446298
1985,20257.091645942543
1986,16481.87457701188
1987,33986.819476084594
1988,23688.424569913186
1989,19243.93979358688
1990,22554.051572666856
1991,24037.511673063993
1992,34804.254867603726
1993,12997.235949630129
1994,37596.54619367738
1995,20110.794108888917
1996,12233.904488677026
1997,23453.88403118397
1998,25201.070093192677
1999,18168.51032271178
2000,32386.629413849332
2001,23144.899919669308
2002,16997.26326630074
2003,57060.51985745091
2004,8489.88589312027
2005,24999.485349070237
2006,25801.94867855748
2007,40167.788751589265
2008,43142.015432208966
2009,30599.900765283397
2010,31444.45793686415
2011,26050.918032054524
2012,18279.566885545508
2013,14011.868998746366
2014,46375.78759333391
2015,36493.86502499265
2016,14626.015383633845
2017,18773.18842832884
2018,31989.7542680944
2019,13087.443141695403
2020,21153.717197467926
2021,44862.95844914649
2022,52539.128050016676
2023,27853.875278925705
2024,72083.32918851737
2025,17141.415103758925
2026,18908.73735749714
2027,14464.483726583476
2028,19540.189773295475
2029,18743.60204622421
2030,13507.794678692382
2031,16505.38257854306
2032,36735.57763897075
2033,21722.06291207207
2034,15032.292274154299
2035,15474.062440355621
2036,44337.80700741909
2037,11286.753355455301
2038,21974.69387929966
2039,17318.807480450723
2040,40648.53105472067
2041,37017.35170551925
2042,25995.094292656246
2043,17579.675641173628
2044,28200.17810820507
2045,13634.49839990301
2046,37943.114417155564
2047,22346.795232574463
2048,12630.338947294167
2049,22337.464709091983
2050,20539.90843081219
2051,18040.3612258726
2052,24542.991927977353
2053,16563.472414732485
2054,24136.606952216418
2055,20572.38669601486
2056,22571.273757852654
2057,8675.25845449321
2058,34803.94950152774
2059,28492.972923409074
2060,36060.24672154188
2061,16737.506571983453
2062,35311.34675180257
2063,40195.9126367066
2064,25267.146469693296
2065,62177.555858546926
2066,84558.61060191425
2067,70114.47790558993
2068,26960.306020679538
2069,17228.221910248765
2070,26870.48053104356
2071,36140.59187438803
2072,41816.45384226657
2073,23756.668711060083
2074,20015.219203065444
2075,23991.788699812943
2076,13927.116312750373
2077,26400.849473686056
2078,14153.469736769215
2079,22746.179066534245
2080,24324.548058633976
2081,22086.197159590134
2082,15341.200671943425
2083,33336.70799699222
2084,16037.45860706851
2085,27880.545773096914
2086,25821.540525566867
2087,22812.00503618348
2088,19757.418457076412
2089,26438.184247527945
2090,22731.970147021275
2091,39892.57782198779
2092,18513.45820285044
2093,24725.048992894135
2094,20646.997447021116
2095,24167.130050699296
2096,19382.543240683903
2097,17639.283161744832
2098,29901.968855904233
2099,18468.585363275277
2100,23422.206157989167
2101,26811.069986880266
2102,11571.776739918516
2103,11914.69862493032
2104,47317.257554489945
2105,12118.761405061854
2106,19134.377609511168
2107,21591.41464114297
2108,19604.74229172741
2109,13953.143843961094
2110,18080.926540960692
2111,37831.44995271839
2112,27837.231457630714
2113,15454.512230041997
2114,30917.344541089486
2115,24275.11312363438
2116,39376.39984089913
2117,20258.146441760775
2118,29163.614940322703
2119,19187.262056936765
2120,23346.755483192093
2121,17444.242845607965
2122,31095.697734445683
2123,31291.66831137644
2124,7126.79231282125
2125,25416.31890203912
2126,17522.616146589142
2127,24233.591570279466
2128,22481.161044992703
2129,16054.063562582001
2130,26617.949893190456
2131,19255.33461941751
2132,18672.776790689382
2133,21158.210921464542
2134,25526.217546348358
2135,6563.063364633024
2136,22337.57188139442
2137,23817.39444246338
2138,12801.786735239226
2139,26487.48880135502
2140,28456.162573743633
2141,19308.409638621168
2142,30627.321127673145
2143,17606.23833181363
2144,30067.264923847255
2145,18485.21746049145
2146,16533.978568994185
2147,40659.4243378387
2148,25949.019814944302
2149,19747.486456648032
2150,20041.061113515345
2151,19933.74294622917
2152,24430.983103396266
2153,18026.29463706696
2154,18098.725789801498
2155,11367.935877956785
2156,17036.296571745945
2157,43134.52101268984
2158,44777.290703917846
2159,38423.84327313893
2160,19845.98970551425
2161,17579.40489260263
2162,9721.124511241138
2163,24058.865645490638
2164,2392.015070635345
2165,26081.559910670185
2166,32948.02755683767
2167,56729.938427216155
2168,25942.590946702807
2169,31305.25716415114
2170,36519.93932386031
2171,27540.979815793235
2172,9886.642674662602
2173,21769.58547194423
2174,20519.667328311378
2175,20961.390051698
2176,23275.652158109646
2177,15229.686152569611
2178,31592.41019056545
2179,49189.081202442656
2180,16647.013143831908
2181,20576.388908109686
2182,26180.789086949244
2183,27865.532870431925
2184,26487.48880135502
2185,35742.473018828794
2186,27442.56184955487
2187,25295.396077543788
2188,21609.22593520079
2189,38802.395511861694
2190,28448.09838707196
2191,48437.86010026313
2192,9549.5871781141
2193,19101.14681040324
2194,16744.64691271483
2195,12527.351672413482
2196,26736.726301789993
2197,8457.661006755909
2198,12701.645775165005
2199,29992.51868761239
2200,20900.35638465013
2201,48465.08009147472
2202,29063.973302742645
2203,25343.499607442962
2204,29502.929957293374
2205,25111.08240532803
2206,29956.64651139982
2207,16756.81592132162
2208,20569.308351960928
2209,22780.73168834851
2210,27359.55625054445
2211,38143.32413333947
2212,38246.994166167584
2213,22191.059628942494
2214,14713.700379000875
2215,15506.62126101374
2216,19812.341854075155
2217,15579.800194365464
2218,14101.185687538245
2219,13221.207967353883
2220,28823.64833363471
2221,14389.986809390615
2222,31423.977188651435
2223,18059.03567615888
2224,47939.799330686976
2225,33219.31172323359
2226,28997.849496875504
2227,40903.345131381546
2228,22945.019534531355
2229,26878.219286677195
2230,10319.24987627229
2231,13053.255860236228
2232,13708.076312242598
2233,26225.60823659869
2234,15839.87010715402
2235,18952.243584668948
2236,18373.754628971295
2237,31049.2099509325
2238,11545.99917249801
2239,22150.000561870664
2240,16245.707299233261
2241,24348.605271801534
2242,24306.306223805444
2243,20793.67080550336
2244,24665.17343346284
2245,39832.60191799522
2246,14774.603169604334
2247,16613.67804942986
2248,23098.927578352028
2249,13446.806215391145
2250,27053.055119375473
2251,28897.847858604084
2252,40576.22125452846
2253,28024.88264412998
2254,21627.577728468903
2255,17965.946698670094
2256,29033.52345258993
2257,17929.713830687382
2258,7623.3058425445815
2259,15858.83711463802
2260,11946.08278432429
2261,28083.036537447344
2262,22299.41465409303
2263,13594.920346811758
2264,24457.218261746268
2265,21356.059847050677
2266,26761.131207542763
2267,34119.612809802464
2268,26180.054939836744
2269,15295.119767129549
2270,22525.773633104094
2271,24136.606952216418
2272,15859.352037207636
2273,23087.334270386233
2274,27801.909826135387
2275,16957.38274735894
2276,20516.891657260403
2277,13602.168525341907
2278,17884.952227699676
2279,10073.07767306819
2280,39380.41149488784
2281,25597.82344166257
2282,24359.421277546935
2283,23685.340385069605
2284,21979.417096869558
2285,14504.230800772402
2286,51318.33517813186
2287,15931.554144147422
2288,29738.18540292654
2289,16275.742137718746
2290,20017.67694837736
2291,49451.747648955745
2292,31894.667372749653
2293,18785.319752681702
2294,19193.700183696797
2295,26153.106602636646
2296,22704.493826312846
2297,26135.23399893281
2298,28228.61545771522
2299,17868.577709798614
2300,15470.421632569125
2301,17837.663390679372
2302,24278.99836770454
2303,23150.687599079065
2304,30861.28024138237
2305,21391.46819114327
2306,23678.028225553717
2307,12382.418357465682
2308,20147.209809479187
2309,25461.780415770583
2310,17643.735107487617
2311,18716.408802331935
2312,29402.738154582927
2313,12724.153122349766
2314,25592.30403360984
2315,24652.458617304736
2316,22266.49231437282
2317,22698.01208360349
2318,29662.914800749837
2319,19444.381238401216
2320,24356.2247766981
2321,28271.220175612776
2322,9843.731009439754
2323,14232.87729170878
2324,18447.97731386248
2325,30437.73144007087
2326,27885.721391872998
2327,23991.788699812943
2328,22474.823057836737
2329,23907.7493445276
2330,21432.968009637807
2331,28070.40408592616
2332,19655.189479580404
2333,38017.52061784861
2334,10061.454195392736
2335,20201.41088286285
2336,27271.74977932752
2337,19986.05755816515
2338,17222.872800131416
2339,54045.66478372403
2340,30005.280679540298
2341,21303.370097446994
2342,20959.598026350926
2343,66932.12650758398
2344,18180.462043912743
2345,63457.34806145214
2346,21918.17558033947
2347,25414.768653671905
2348,24609.854330273884
2349,49747.85888482048
2350,23459.291218769824
2351,20091.403885370317
2352,29044.036000005894
2353,26692.35857922698
2354,36406.32059624755
2355,65252.23790880077
2356,12564.03428467677
2357,14881.931617862478
2358,25675.702646237536
2359,24926.165869856093
2360,17419.145319597803
2361,20007.688358154766
2362,14037.132202627978
2363,13658.82160062161
2364,21601.279096700953
2365,16709.09005246648
2366,17076.67163442779
2367,25778.666640716216
2368,18223.690125460533
2369,40674.88948737012
2370,22460.526374308618
2371,22606.498983750425
2372,31137.602070885616
2373,18816.101530298678
2374,23729.088306879024
2375,27903.388036064745
2376,22058.432500319737
2377,30206.075460186235
2378,20598.614471255038
2379,18678.499068513516
2380,11976.487465216866
2381,27461.146900325963
2382,19924.18119887308
2383,20003.631503131324
2384,19671.938760973084
2385,18733.984832497466
2386,32117.893839409833
2387,18075.724616142597
2388,26976.97371147379
2389,27043.559837801826
2390,10608.430072571198
2391,26362.106918477577
2392,24380.57249864163
2393,26023.057221681094
2394,19553.137434348937
2395,41647.859068406935
2396,24500.734056547448
2397,25493.838215311614
2398,26637.371461208077
2399,20275.030928124048
2400,29816.900655195113
2401,13089.913367082721
2402,21074.558485028807
2403,22142.339083638275
2404,14117.045762278169
2405,51190.54183374204
2406,14668.27733255153
2407,25423.46289465093
2408,16313.326671435525
2409,17473.39709678241
2410,14646.890226525047
2411,22679.371054807907
2412,27752.40696521535
2413,30214.419498467098
2414,15887.06320699755
2415,54207.42409771198
2416,27463.588109402095
2417,17229.198975556043
2418,48099.318690993794
2419,17733.57961507882
2420,14699.096377546377
2421,15458.401313373954
2422,21528.37826073858
2423,15053.768928625872
2424,27486.479562302833
2425,26970.56913848088
2426,25694.82886981557
2427,29254.56857952663
2428,17419.24854929379
2429,17984.513818052445
2430,26405.488509715477
2431,53981.405364685066
2432,24136.606952216418
2433,29829.112938139733
2434,26513.980708012416
2435,15410.611576784435
2436,18517.02746937596
2437,52780.7081956291
2438,29038.175015810237
2439,36115.67757375157
2440,24903.299604639175
2441,26172.916345177346
2442,26092.15922408186
2443,36358.044417315316
2444,23921.544228557832
2445,26029.95069482099
2446,17354.295607185893
2447,14696.288838855162
2448,19716.117033706767
2449,23315.44413534538
2450,24791.01172463586
2451,23067.68074656397
2452,19519.064661853656
2453,12740.732967324071
2454,6965.087354336545
2455,29459.66319615119
2456,36096.784768808015
2457,26478.158891396903
2458,46350.51398132198
2459,16193.466120643012
2460,21918.049005448436
2461,32465.869541037362
2462,13429.990245093868
2463,37549.0801798774
2464,31405.796247464274
2465,25213.516394842405
2466,17151.548887297948
2467,11105.312027089727
2468,23976.617149136324
2469,10669.186722554652
2470,10208.695838960091
2471,38583.8491670685
2472,20520.5000296458
2473,25864.897363487195
2474,29632.383611284964
2475,26406.245586884514
2476,16984.945344319818
2477,31620.38813830672
2478,20144.784960920326
2479,15009.276207443421
2480,24852.226677527004
2481,14768.065283005331
2482,15157.468798844631
2483,18259.418019445882
2484,15668.128879145388
2485,8373.660603458371
2486,18424.506249370825
2487,18728.101824660313
2488,35437.215638309426
2489,15252.536934953741
2490,25077.215580207678
2491,17360.7934218694
2492,27334.43061433426
2493,27238.763764873827
2494,14774.120608157453
2495,28322.055234907573
2496,12936.674551874727
2497,23118.465238251672
2498,19217.255386382287
2499,17923.19232815235
2500,25651.654370919874
2501,21921.338182038842
2502,26256.038810310984
2503,36419.14568155762
2504,35860.917089668874
2505,25697.277625620583
2506,23282.60856530646
2507,7413.419547964932
2508,17265.5939209652
2509,22623.526696526485
2510,35816.595614573744
2511,24345.41236573972
2512,25785.991955562073
2513,15000.57915275647
2514,13776.435738549513
2515,12908.37687943429
2516,19634.837260543118
2517,19035.629882694502
2518,63536.01806415852
2519,21304.48408872063
2520,64888.48942719446
2521,22437.144497238238
2522,8652.386184783856
2523,38136.29247364029
2524,20750.860770281528
2525,22527.425424181798
2526,21440.595676822326
2527,25980.11440287126
2528,17699.61577528713
2529,23221.557456318787
2530,27490.334999713818
2531,21828.313917027677
2532,21360.77773744379
2533,31620.38813830672
2534,17569.39441332244
2535,23330.585415712063
2536,39590.88795109477
2537,32294.519241164628
2538,15466.099935738397
2539,21552.41066819347
2540,40597.314929004555
2541,16808.791399895817
2542,36952.28150369886
2543,25259.26692820972
2544,19569.06995951368
2545,30562.269512943953
2546,27561.788316697424
2547,15813.430570258002
2548,24596.932876283885
2549,20439.702083133085
2550,46787.012846009806
2551,44107.32806647671
2552,23020.12186560271
2553,23058.395874942395
2554,14053.32781172167
2555,27604.030354770035
2556,23150.687599079065
2557,17363.605054787473
2558,15930.81179123827
2559,26377.597544979588
2560,14189.36130189449
2561,15079.13236368732
2562,15772.723403238117
2563,26888.590738104736
2564,20225.79057632658
2565,34665.04171196445
2566,19361.93955801853
2567,29254.56857952663
2568,23861.645550757414
2569,19530.07670117598
2570,25259.317089744436
2571,10246.253294269278
2572,25100.1751132807
2573,24838.511086641265
2574,23993.402023631963
2575,13323.238359402943
2576,29636.877324508016
2577,24188.438773905407
2578,18063.44801192413
2579,24782.106202908235
2580,27017.651024014172
2581,17306.413175058246
2582,36668.666890870336
2583,77051.01111172812
2584,27026.82109293401
2585,24858.73784309339
2586,23837.847918886546
2587,22717.210912445375
2588,26421.308409522568
2589,36711.97836103443
2590,20159.06418805255
2591,15386.21226413494
2592,14913.715425447976
2593,26873.783784375664
2594,23051.51048958434
2595,28549.8780601941
2596,22385.3203999268
2597,11925.721116223642
2598,12170.117784190314
2599,9749.177499671976
2600,11114.32082126075
2601,16237.38755015107
2602,21491.636661902987
2603,19005.07417431759
2604,22989.66632095991
2605,22221.83970676351
2606,19783.20698573437
2607,12653.798664108319
2608,20119.48758592065
2609,26522.755266135333
2610,25582.924396988303
2611,15002.037481736952
2612,50647.26818324626
2613,15695.456696839614
2614,18805.15810535133
2615,22685.55332952548
2616,55090.10185573742
2617,17682.722541509625
2618,21664.350875623186
2619,39212.65726707564
2620,22507.31989868749
2621,19809.458852590094
2622,22583.761519526153
2623,19802.68333775281
